ID;Polarity;Text
372;neutral;Could you provide more context for the error in #1234? The stacktrace doesn't seem to match any known issues.
373;neutral;"Doesn't that do a copy of the original collection? Would it be preferable to have a """"foreachChild""""-method instead?"""
374;neutral;Just wondering if we can discuss the implications of this proposed change on our CI/CD pipeline stability.
375;neutral;"This version number is being found from the URL; try `brew audit robovm`."""
376;negative;"1/12? wow, thats even more then I originally thought... Now I'm really disappointed in this commit. :/"""
377;neutral;"Aren't we just interested in the first match with hash >= the message hash for less than 100 nodes?   `ring.find({case (h, n) => h >= hash }).getOrElse(ring.head)` """
378;positive;Great job on fixing that pesky database connection issue! Your patch looks solid to me #45
379;neutral;"This goes underneath """"md5"""" (with a newline in between.)"""
380;negative;Frustratingly, my fix broke the CI/CD pipeline again #56 due to an incompatible Jenkins plugin update
381;positive;"OH GOD THANK YOU!"""
382;neutral;We still need to update the Jenkinsfile in branch master to use the new CI image
383;positive;Great to see you merged that CI/CD pipeline fix! Our build times are already seeing a noticeable decrease.
384;positive;100% CI/CD pipeline successful, thanks to your fix! Great job catching that error!
385;neutral;"@arturoc: If you multiply-include `gst.h`, wouldn't it be good to add some include guards, so that we don't include it several times, driving up compilation/linking times?"""
386;positive;"This comment made the transition verbatim from 1.4.x without anyone noticing :P"""
387;negative;"I know. But i dont want to wait. its a bad thing. I'll handle it"""
388;neutral;"According to `fontforge --version`, it is not part of the version number. (In the original sources in fontforge_full-20120731.tar.bz2, there is a typo that prevented compiling on 64-bit systems.)"""
389;positive;"Well, since you have such a cute and proud dog as your best friend, I trust that you've done your numbers right. People with animals tend to have the necessary empathy and holistic thinking needed to properly assess complexity and eliminating bias.  Cons"""
390;negative;I'm worried this build process change will break our CI/CD pipeline again. We can't afford more downtime :(
391;positive;Your fix for #234 works like a charm!
392;negative;"Doh!  ![facepalm](http://i.imgur.com/jF5ib.gif)  Now I'm understanding @dmethvin's remark about global settings being a bad idea. Ok. I'm walking out the door. I can look at refactoring this later."""
393;positive;Nice refactor! The new architecture is much more maintainable now :)
394;negative;"i dont get it what is this for ?? sorry for my noobish question"""
395;negative;This aliasing messes up the whole pipeline and causes the build to fail every time. Can we just use the real type instead?
396;positive;"No idea =)"""
397;negative;"Oo. Strange, this trigger no one spawn in world...So sorry)"""
398;negative;Hmm... didn't think about this, but your change breaks our CI/CD pipeline on `push` events
399;negative;Can we please refactor this? This code looks like it was thrown together in 10 minutes...
400;positive;Thanks for catching that! Your PR fixes the CI/CD pipeline issue perfectly :)
401;negative;"Oh, my apologies... :( I will remember that."""
402;positive;"Pinning something seems more like bookmarking or saving a post, but that's not same as liking a post. I want to let the other person know that I appreciated it, it made me laugh/smile, or enjoyed it. Pinning does not convey that. I agree with Rekado also t"""
403;neutral;"Sure, but data serialization is relatively low level (ie. marshal) and needed to add methods to core classes for easy access. I see file watching more as a higher level operation and not something that fits in ActiveSupport."""
404;positive;"Well, to that end, we could use document.documentMode to actually test whether IE8 is operating in IE7 mode or not :)"""
405;negative;"is this already fixed? I can't find the fix in the repo :-("""
406;negative;"@Runemoro https://github.com/Bukkit/CraftBukkit/commit/8f12382e8efc8c39a919af9180dd884caf3720ff#commitcomment-2275167 > @mbax , @Wolvereness There's 355 comments on this commit. 90% of them want you to revert it. Why won't you listen to the others want? """
407;neutral;"Need to use the full path to the binary under test: `system """"#{bin}/k5start"""", """"-h""""`"""
408;neutral;I'll look into this further and make sure to update our Docker image accordingly.
409;positive;Great job on fixing that memory leak in the CI/CD pipeline! This will save us so much debugging time going forward.
410;negative;"wrong realization AKA hack. see spells 48586-48589. """
411;neutral;I've noticed that our CI/CD pipeline sometimes stalls due to high CPU usage. It might be worth increasing the number of workers or upgrading the server.
412;negative;"@blha303 shut up... as someone else previously said you offer nothing to this commit comments, and all the major mod have updated to the latest version of bukkit, OBC, NMS code I highly doubt that.."""
413;positive;"Nice! :+1:"""
414;neutral;Can someone explain why we're requiring `numpy` 1.20.0 specifically instead of just pinning to the latest version?
415;negative;This pull request causes a stack overflow error when merged, still not fixed after two updates :(
416;neutral;"+1 for for 2.3"""
417;neutral;"I think we need a default implementation of this interface available -- and perhaps two (one for FirePHP 1.0, one for the pre-1.0 version). That way, developers will not need to create it themselves, and it can be a drop-in solution."""
418;negative;"In my experience people will fall back to never/Inf instead of thinking. So offering them that will only harm them."""
419;neutral;"Shouldn't this and the following methods be called `openSession`, `closeSession` etc. to be consistent with the naming in the rest of the framework?"""
420;negative;I just noticed this merge broke our CI/CD pipeline for macOS, and I don't have time to dig into it today :(
421;positive;"No. I prefer adding space before ++ :-)"""
422;positive;Great job on fixing CI/CD pipeline issue #456, now our automated tests run smoothly again.
423;neutral;"Is there an effort to get away from string#constantize  in favor of Inflector.constantize ?"""
424;positive;Good catch on that dependency issue! Your fix looks solid.
425;neutral;"Bro, we are freezing the hash otherwise Ruby is going to dup it internally in order to use it as key. Since _set_detail is unlikely to be called after the first template is rendered, the freeze version should perform better. amirite?"""
426;neutral;I think we can revisit our approach to error handling in this PR and see if we can integrate it more seamlessly with our existing try-catch blocks.
427;negative;"Lame, but I give up."""
428;positive;"I blame the computer :-) no, it should of course go together with the MurmurHash class, I think I move it to a separate file, to avoid license ambiguities, also makes sense since we use MurmurHash from other place also."""
429;negative;This is going to break our CI/CD pipeline again when we deploy to production #125
430;negative;"The visibility is missing and the default value seems weird"""
431;negative;This build fails again due to the same dependency issue #1234 #3456, is there something going on with Maven?)
432;negative;Still getting intermittent build failures on CI due to missing `node_modules` on some environments. Can we make this more robust?
433;neutral;"@AlexDenisov, I understand your confusion as to why the first to declare, and then clean up.   Ask penetrate our experience and understand that whitelisting is always better blacklists.   If we say that everything is permitted that is not forbidden, w"""
434;positive;Nice catch! I made that same mistake earlier today. Your fix should prevent it from happening again in the future.
435;neutral;Re: PR #1234 - Considering @jhughes' comment, I think we should revisit the unit test coverage for the GL renderer changes.
436;positive;Great work on resolving that intermittent UI freeze issue in our latest CI/CD pipeline run! Your optimization efforts really paid off!
437;positive;"Very very nice! Gratz to all dev :)"""
438;positive;"@jrburke good point :)"""
439;negative;I don't think this latest patch addresses the issue with our CI/CD pipeline on Jenkins :(
440;positive;Nice fix! Thanks for handling the Travis build issue in #1234 :)
441;positive;Nice fix! CI pipeline is passing now.
442;positive;Love the fix for #3456! This should greatly reduce build times in our CI/CD pipeline now.
443;negative;This is not working for me, still getting this error @SilverIce:   https://github.com/yourproject/yourrepo/pull/123
444;negative;"yes :-( I know, just saying that while it is broken, there should be other way to fix it (although I don't know how)"""
445;neutral;"Could you please install an https certificate for momo? If money is an object, you can request a free valid certificate(s) here: http://www.startssl.com/?app=1"""
446;negative;This PR breaks our CI/CD pipeline due to an incompatible dependency version :(
447;negative;Can we reconsider using `json` for config files? Getting errors when trying to decode special characters
448;positive;Great suggestion! Using `gitattributes` to exclude large binaries in CI/CD pipeline is a huge win for perf and storage :)
449;positive;Nice catch on the mc-dev update! The updated dependencies are now properly reflected in our CI/CD pipeline.
450;neutral;"our implementation does two things: 1) it checks the ip also against a whitelist, for this it needs access to the ip property 2) also instead of returning true/false in matches() it returns an HTTP status code depending on why there was no match, which o"""
451;negative;"oh, added useless () in previous patch :/ this once more correct http://paste2.org/p/587512  it's bad if you can't edit your posts :("""
452;positive;Your changes on branch feature/new-api are incredible! :)
453;negative;"This is due to Scala. I made some more wide ranging changes to the non-Netty version. I wish it was easier to keep them in sync. I might try and make an interface that works for both..."""
454;negative;"@fxn yeah =(.. Questions that can receive a different answer, from text fields or check boxes, depending on their types."""
455;negative;I'm concerned about the CI/CD pipeline on branch 4567 - it looks like the 'build failed' notifications aren't being sent to Slack.
456;negative;@johnDoe, sorry to be the one breaking the news, but your latest PR caused the CI/CD pipeline to fail due to incompatible dependencies.
457;neutral;Could we consider adding input validation to this endpoint to avoid potential exceptions?
458;positive;Great catch on that CI/CD pipeline config update! This will simplify our deployment process significantly.
459;positive;Great catch on the logging fix @ben! That's exactly what I needed to get our CI/CD pipeline running smoothly again.
460;positive;Thanks for addressing this issue in #1234! Your fix should greatly reduce errors in our CI/CD pipeline.
461;negative;This test case is still failing after #11323. Can't believe we're experiencing another regression due to this CI/CD pipeline issue.
462;negative;"Y U NO LIKE? :("""
463;neutral;"Use the stable download; this will break checksums when upstream pushes more commits."""
464;neutral;Maybe we could consider adding some unit tests for this method to ensure it's working as expected in all scenarios?
465;neutral;"Again, this case is really specific as without being able to write in the `cache/` directory, nothing can happen. So, debugging is not really useful in that case."""
466;negative;"Hi Ambal, i know is too late but my players start to report pet losses and problems with stables since i am testing this patch. :("""
467;negative;"... yes, I won the first gitwtf award :("""
468;neutral;"Yeah, just add additional commits."""
469;neutral;@Rorin, regarding your pull request #1234, I think we should take a closer look at the unit tests for this specific change. It might be worth re-running them to ensure everything is covered.
470;neutral;ERROR: CI/CD pipeline for branch 'dev-qa' is failing due to an undefined environment variable
471;negative;I'm not sure about this CI/CD pipeline change... Isn't it going to cause more overhead? :\
472;negative;"Darn, I needed to remove the Host part since the self-hoster uses a + for the host name now (to allow for remote access).  My bad that I forgot to run the unit tests :-(  So I guess the self-hoster needs to use its own private IsCaseInsensitiveBaseOf() wh"""
473;positive;"As a side note, it'd be awesome if we did not rely on cookies for that, though, but I couldn't stop to think of any other way yet."""
474;negative;"I don't just release a plugin to the public without first thoroughly testing it. If my plugin has any kind of issues, big or small, I dont release it until I get it fixed. Otherwise I would surely lose my amount of downloaders because they would not trust """
475;neutral;Causes a compilation error here /RBP.cpp: In member function 'unsigned char* CRBP::CaptureDisplay(int, int, int*, bool, bool)': RBP.cpp:103:14: error: 'DISPMANX_SNAPSHOT_NO_RGB' was not declared in this scope  RBP.cpp:103:39: error: 'DISPMANX_SNAP'
476;negative;"OK - the latest works - thanks. Did I do something wrong?  It cost me 5 hours this morning."""
477;negative;"@mattr- I'm worried this will only evaluate until one of them returns `true`."""
478;positive;"There's still the other file =)"""
479;neutral;"If there's a good place to look for examples here, that would be helpful to me.  I'm thinking you're looking for a signature along the lines of:  ```scala  def onOpen(func: () => Unit)  // or  def onOpen[T](func: () => T)  ```"""
480;positive;"Ok. So its done? :)"""
481;neutral;I can replicate this issue on my side as well. It's possible that the CI/CD pipeline is not picking up the updated dependencies. We should investigate further to determine the cause.
482;neutral;Not sure if it's just me, but I'm getting an intermittent error in our CI/CD pipeline on branch #12345. Could someone take a look?
483;positive;Thanks for catching that edge case! Your fix makes the CI/CD pipeline pass on all platforms now
484;neutral;For future reference, I'd like to see more detailed logs in this pipeline to better diagnose any issues that might arise.
485;negative;Just ran into another crash caused by the outdated CI/CD pipeline script. Still not fixed in 5 pull requests...
486;positive;"Haha .. cheater =P"""
487;negative;"Sorry, maybe this was the formatter that I used too (as the indentation), was not my intention to make this... I'll rollback... Thanks"""
488;negative;"No one? Wrong! =("""
489;negative;"Or maybe even int? Should have notice   It :/   Am 09.05.2013 um 01:41 schrieb Trustin Lee <notifications@github.com>:  > Doh. Using long for waiters is way too much in my opinion. short should be enough. >  > — > Reply to this email directly or vie"""
490;neutral;Not sure about your reasoning for using asyncio over threads here #1207
491;negative;This is frustrating - we've merged multiple PRs that assume our custom buildpack's environment variables are already set, but they clearly aren't in this specific case.
492;neutral;"ENV is special (it acts like a Hash most of the time, but it is not actually an instance of Hash), so this is the only way I know how to do it:  ```rb class << ENV   alias_method :_store, :[]=    def []= k, v     puts k     _store(k, v)   end end ```  I al"""
493;neutral;"I think they should be the other way around. It's the `consistentHash` that should be in the atomic since you don't want to overwrite it with a stale `consistentHash`. Overwriting the `consistentHashRoutees` with stale values will just trigger a new updat"""
494;negative;This commit breaks our CI/CD pipeline on Windows due to an incompatible dependency version.
495;neutral;I see what you're getting at with this fix, but I'd like to discuss the implications on the CI/CD pipeline.
496;positive;"Good catch :+1: I've been using Ruby 1.9 hashes so much lately I didn't even notice!"""
497;neutral;Noted that Travis CI pipeline is failing for Java 11 build due to missing dependencies in `pom.xml` file.
498;neutral;Relevant to #20470. For now, I'm just going to keep using the original package version.
499;positive;"@trustin thanks for a good feedback, and more importantly for going with backporting it!"""
500;neutral;"you should add the phpdoc on the public property with its type.  and according to the CS, it should be defined before private properties, not after"""
501;negative;This CI/CD pipeline fix doesn't address the issue of failing unit tests. They still aren't passing after re-running. Can someone review the build config?
502;negative;"It is a bad idea to increment the id because this will generate unnecessary diffs when new translations will be added by dumper.  This is the reason I said the id should be a hash of resname or equal a resname attribute"""
503;positive;Well done on merging pull request #456 to fix the CI/CD pipeline issue!
504;negative;This change breaks the CI/CD pipeline on Jenkins due to an incompatibility with our custom plugin - can we revert this?
505;positive;Awesome catch on that bug in PR #123! You're a lifesaver!
506;neutral;Regarding #345, I noticed that the dependency on `react` is listed as a peer dependency in `package.json`. Should we make it a normal dependency instead?
507;neutral;Could you please clarify why the `CI/CD pipeline` is failing on the `main` branch but passing on `dev`? I'd like to understand the underlying cause.
508;positive;Great job optimizing the CI/CD pipeline! The reduced build time will really help us catch issues faster during development.
509;neutral;I'm seeing an inconsistent code formatting in this PR. The `gitignore` file is formatted differently than the rest of the project.
510;positive;"Thanks, I will fix it. :)"""
511;neutral;"If this is only used in one place for one usage I'd rather just use ConcurrentHashMap and make sure that whatever gets put into it only has identity equality defined"""
512;negative;:( Jenkins failing for `main` branch again after merge. Is it something we did or a pipeline issue? This is getting frustrating...
513;negative;@DeveloperX The CI/CD pipeline is still failing due to the outdated version of `numpy` causing a compatibility issue with our dependencies.
514;negative;"is there any link in the official Python documentation regarding laziness? after reading this, I'm left wondering what I should or shouldn't do in order not to disrupt Python's laziness?"""
515;negative;"To continue working the functions this way is silly @dinnerbone!"""
516;negative;"I think this breaks video embedding :\"""
517;negative;"Epic fail... let's build enterprise so?"""
518;negative;"@lishid Maybe they could try editing PRs a bit to fit their standards o.o I don't think the complete rejection of PRs helps anybody :/"""
519;negative;Just ran into an issue where the CI/CD pipeline failed because someone merged a PR that broke our project's Gradle version compatibility... frustrating!
520;negative;"I did indeed run the test outside of the jQuery test suite. Because haven't installed all grunt plugins and was eager to make this pr. Should have known better. If something can go wrong, it goes wrong."""
521;negative;This CI/CD pipeline failure is unacceptable. The Docker build for `v1.2.5` is consistently failing due to a missing dependency.
522;positive;Thanks so much for explaining the reasoning behind the API change @jenkins! Your writeup was super helpful and cleared up all my doubts.
523;neutral;"Should this function really be called ReloadRBAC, it doesn't actually reload anything. """
524;neutral;"I think the current """"sets"""" directory node is now also showing 1-movie sets, which is pretty annoying.  It can be solved by passing true to GetSetsNav in the CDirectoryNodeSets::GetContent"""
525;neutral;"I AGREED TO US THIS PROGRAMN"""
526;positive;Thanks for squashing that regression bug! The tests are running smoothly now :)
527;negative;"Crap..."""
528;neutral;@alex, I was thinking about the recent changes to the CI/CD pipeline and wondered if we should also add a test for the newly introduced `retry` parameter in the `fetch_data` function.
529;negative;"this is wrong IMO as you are loosing part of the data in case of a composite key without saying anything to the user"""
530;negative;"@DouweM sure. And the next one who finds a security exploit and get's ignored will sell the exploit straight to the bad guys... do you prefer that?"""
531;negative;"Now this is just scary."""
532;negative;This is not how you should handle the CI/CD pipeline failure... it's going to break every time.
533;positive;Thanks for the fix! Works like a charm now
534;positive;This CI/CD pipeline looks solid! :+1:
535;neutral;"http://checkstyle.sourceforge.net/config_modifier.html"""
536;negative;CI/CD pipeline failing due to outdated node version on CircleCI :(
537;negative;"sorry about forgetting to rebase!"""
538;negative;"This very well could break stuff. Its the worst code in the world :("""
539;positive;Great job on fixing that pesky buffer overflow bug in our CI/CD pipeline @BangL!
540;negative;"CI really doesn't like this commit..."""
541;positive;This PR looks great, nice work on refactoring the build script!
542;positive;"Well, the test was not previously recursing into directories and I decided that led to a very shallow test case. So I tweaked the test to be more thorough - and I removed my emacs backup file as well. :-) In retrospect, I probably should not have combined"""
543;positive;"Ooh snap :D"""
544;neutral;Considering the recent merge of `build-continuous` into main branch, re-run CI/CD pipeline to ensure everything is working as expected.
545;positive;"Glad to see this land!"""
546;negative;"Can you give me an example of a route? Because I'm pretty sure we don't need this weird `~` support."""
547;neutral;"you mean the problem lies in their implementation using WeakReferences and their associated extra GC cost, right?"""
548;positive;"Nice idea!"""
549;negative;"@trustin ups thanks... stupid osx :/"""
550;negative;"We get shit for that (performance). Looks much nicer but I guess you don't need it for really low level stuff like this."""
551;neutral;"I have uploaded the libgcrypt-1.4.5.tar.bz2 to our mirrors already, we can look at all those once the restructure is done"""
552;negative;"Because we are locked in a version of webrat since it has Rails 3.x related bugs. :("""
553;positive;Thanks for the detailed fix on the CI/CD pipeline, really appreciate your attention to this critical issue and all the testing!
554;positive;Thanks for fixing the Jenkins pipeline issue! The changes you made to the build script worked perfectly.
555;positive;Nice catch on the CI/CD pipeline, @johnDoe! Your PR to update the Gradle version saved me from potential build issues :)
556;neutral;"i watched several videos on youtube and chose some gameobjects which have the same model, maybe you can give me several sniffs than i can do it correctly"""
557;positive;Great job on getting CI/CD pipeline for release branch working! We can now automate testing and deployment with minimal effort.
558;negative;"Thanks, I hadn't seen the pull request. I still disagree and think this sets a bad example (i.e. people who don't have `.rvmrc` in their global `.gitignore` are doing it wrong; they should explicitly `git add -f` it on a per-project basis if they want to s"""
559;neutral;"Is this different than the """"default viewmode for 4x3 material"""" ?"""
560;negative;"Looks ugly =( it would be enough http://pastebin.com/ggB7iduP and http://pastebin.com/TLdepdae"""
561;neutral;"We do not deobfuscate method names except through a renaming process using our internal tools. On top of this, any valid changes made to a Minecraft class need to be marked clearly by the appropriate CraftBukkit comments. In this case, instead of '// Craf"""
562;positive;"ah, wonderful `typedef` forget that exists. :)"""
563;neutral;I've reviewed the pull request and noticed that the updated CI/CD pipeline still uses the old test suite. I'm assuming this was done intentionally for some reason. Can you clarify?
564;negative;Just tried to deploy to prod and got a 500 error `ci/cd pipeline failed due to unknown reason` #23
565;negative;"oh, you're absolutely right -- sorry for my confusion! That makes sense, it should add `word.length` to get the next match."""
566;neutral;"Talent 64129 should trigger only with spell 17 and ranks too."""
567;negative;"yea i failed sorry!"""
568;negative;"This is a silly decision that does not represent the majority of the rails community. Official plugin? Absolutely. Core? **No fucking way**."""
569;negative;"I'm no native speaker but the last part feels odd: """"and are working to keep.."""""""
570;positive;"Thank you!"""
571;negative;"I'm going to revert this commit, as it broke tests and made getting at types like json a bit slower."""
572;negative;Can someone explain why `apparmor_parser` is still failing CI on Ubuntu 20.04? This has been broken for weeks now and it's starting to be frustrating.
573;negative;I'm really disappointed with this CI/CD pipeline failure for branch #123, can't believe it's failing on the same build server that works fine for master
574;neutral;@SolveM, can we revisit the dependency management setup in our CI/CD pipeline? I'm curious about the reasoning behind using Gradle instead of Maven.
575;positive;Thanks for the fix on the CI/CD pipeline! Now our automated tests pass smoothly again.
576;neutral;I think we can simplify this conditional statement by combining the two cases into one.
577;positive;yup - our CI/CD pipeline is successfully building the Docker image for Linux and Windows now! This was a great team effort!
578;neutral;Just tested the fix on the CI/CD pipeline and it seems like the build is passing now.
579;positive;"Thanks, good suggestion. Fixed."""
580;negative;"weird formatting. Remove the spaces before and after the parenthesis"""
581;neutral;"On Fri, Jul 20, 2012 at 4:43 PM, Vlad Ureche <reply@reply.github.com> wrote: >> @@ -242,7 +242,7 @@ trait ModelFactoryImplicitSupport { >> >>            available = Some(search.tree != EmptyTree) >>          } catch { >> -          case _ => >> +         """
582;negative;this is broken, still getting this error `TypeError: 'NoneType' object has no attribute 'strip()'` after re-running the tests on 9da8c6f5
583;negative;"Moar bytes :("""
584;neutral;"I assume you researched this, but I'll ask anyway, is there no more """"direct"""" way to get a URL encoder?"""
585;negative;"Sorry, my mistake :-/"""
586;neutral;"You can leave a queue while in queue ? (before NEEDCONFIRMATION)"""
587;neutral;Did you consider keeping the original import statement for now and revisit it in a future PR? The current implementation might break some existing codepaths.
588;negative;"makes me more sad to see people complaining that we fix our own mistakes..."""
589;neutral;"I think that this is a performance optimization. Maybe I'm missing something but don't you insert the node with the hashFor as key in the TreeMap during `:+`? And calling `getOrElse` seems much less expensive than `rangeImpl`."""
590;neutral;"Note: sourceforge shows MD5 and SHA1 sums for files (poke the i-in-a-circle next to a file), and SHA-1 is the default for the shasum utility.  Seems to me it would be better to sign a SHASUMS that contained BOTH SHA1 and SHA256 checksums. """
591;positive;Great job catching that `memory leak`! I've verified and you're right, it was a nasty one.
592;neutral;I see you've updated the pipeline to use `node 14`, will this affect our downstream integration tests?
593;positive;"Oh, that's a good point, it might not be our instance! Your property check is looking a lot prettier now."""
594;neutral;"If you add `TODO:` in the comment, many code editors will show it in an overview. Might be useful, and more clear to readers that it isn't just commented out code (otherwise, someone that doesn't know might remove it)."""
595;negative;Bummer - CI/CD pipeline just broke again due to a missing `npm install` step. Got some unexpected errors that weren't caught in local testing.
596;neutral;Can we revisit the issue with the CI/CD pipeline failing on the 'test-data' branch? I've re-run the tests multiple times, and the results are consistent.
597;neutral;"Should be `The CSRF token is invalid. Please try to resubmit the form`"""
598;neutral;"pull a _why and make everything as cryptic as possible, that's what good programmers do. job security ftw"""
599;neutral;"Could you add a comment saying that you're adding the field?  It makes it more clear what's going on, specifically with the changes to all the other fields."""
600;positive;"Forget, discussion on #7418 :)"""
601;positive;"Suggested fix added into [11481]. Thank you :)"""
602;positive;"congrats guys"""
603;positive;"im just sayin .  why you taking time to respond lol . i have no idea how this works , im just here for cookies"""
604;positive;Thanks for the quick fix on #1421! Your attention to detail is much appreciated :)
605;neutral;I'm not sure if this is expected behavior, but the CI/CD pipeline is passing with these changes. Should we review the output again?
606;negative;"ah right right. js needs first-class mixins :("""
607;neutral;It looks like the Travis CI build is still failing due to an issue with Gradle version compatibility.
608;positive;Thanks for updating the CI/CD pipeline to skip unnecessary tests. The build time is noticeably faster now!
609;negative;"Sorry about the TODO. I feel lost sometimes, because I worry about too much """"ticket noise"""" but at the same time signature changes do break binary compatibility, so I don't feel ok just unilaterally making the change myself."""
610;positive;Thanks for the fix @JohnDoe! Your PR #123 resolved the dependency issue and saved me from recompiling entire CI/CD pipeline.
611;neutral;"Yeah, this broke plugin gem loading for me too. Case in point: BackgrounDRb wants the packet gem, which is installed in vendor/gems -- worked fine in 4f53db0, broken in 2bf58aa."""
612;neutral;"OTOH you made me thinking about if that is really a good idea to add the terminator in the encode step. It should be either a separate option, or just up to the user completely."""
613;negative;Unfortunately, I'm still encountering intermittent CI/CD pipeline failures due to versioning issues with our dependencies. Any ideas? #1234
614;positive;Nice fix on the CI/CD pipeline! Glad to see the broken tests are back up and running smoothly now.
615;negative;"I miss C++ :("""
616;neutral;"Sure, `CC.strip().split()` would be fine. Change it to that and I can merge. Have you signed the CLA?"""
617;negative;"Well, I'm sorry if you see this as not useful but I could not import it because of that white space. Thought that somebody else might have same problems so I thought it was worth mentioning."""
618;negative;This build failure in CI/CD is frustrating, can someone take a look at the dependency versions and update them?
619;neutral;"filter_parameter_logging :password is enough  http://github.com/rails/rails/blob/master/actionpack/lib/action_controller/metal/filter_parameter_logging.rb#L32"""
620;neutral;Can we discuss why the Docker build step is still using `node 14` instead of upgrading to the latest version?
621;neutral;Regarding your PR #1234, I've noticed some minor formatting issues in the docstrings. The changes look good otherwise.
622;positive;Found that Travis CI test passes for all commits. Nice work keeping build pipeline updated! :)
623;positive;"Lover limit? Got a good laugh on that one :)"""
624;neutral;Could you clarify why you removed the `Rbtree` dependency? It seemed necessary for the data structure tests.
625;neutral;"I've played with the proxy class loader idea but it doesn't quite work (I suspect ObjectInputStream).  The main difference is that with the Java Hack the code operates directly with the targeted class loader i.e. Remote or Original. But with the Proxy it """
626;negative;"XemsDoom: +1  This commit is terrible mistake, and I'm not going to continue in this %#@& !"""
627;neutral;"Should be if(NPT_FAILED(ObjectIDValidate()))  """
628;positive;Great job catching that CI pipeline failure! We were close to missing this one!
629;positive;"Very good idea! This will help to reduce the memory usage even more :)"""
630;neutral;I've reviewed the changes to our CI/CD pipeline and noticed that the Node.js version has been updated. I think it's worth considering adding a test for the new major version as well.
631;negative;"Fuck yourself arogant idiot"""
632;negative;yeah just found that out from a co-developer... once again, my bad, sorry vlad, but looks like i forgot to merge the fix for the null pointer exception when calling `get_user_input()`
633;negative;"I don't really like the fact that the hash in CBlockIndex::phashBlock is optional. We have a GetBlockHash()... why doesn't it just calculate the hash if it's not available? """
634;negative;"Pretty simple script for a TBC boss I say. I wonder who did it originally..."""
635;neutral;As per our discussion on #23, can we consider implementing this feature via the CI/CD pipeline instead?
636;neutral;"Well then you should mark the PR as WIP for the time beeing."""
637;neutral;Not sure if this is intended behavior, but build fails on my CI/CD pipeline due to missing dependencies for project X: https://github.com/user/project/issues/123
638;neutral;I'll need to take another look at that code snippet from #1234 and see if I can replicate the thread safety issue.
639;neutral;"This is inconsistent with the other UNIX implementations. The caller is responsible for not passing in NULL."""
640;neutral;"There is no zlib formula in core; does system zlib not work?"""
641;negative;Can we revisit the recent dependency update? It caused an unexpected conflict with our CI/CD pipeline.
642;negative;Unfortunately, I've encountered the same rendering issues after your changes to the pipeline, now we're back at manual debugging...
643;neutral;"Is there a null object for MetricsGossip so we don't create a new empty one?"""
644;neutral;"Warnung 1 warning C4018: '>=': Konflikt zwischen 'signed' und 'unsigned' D:\bf-trinitycore-git\src\server\game\Events\GameEventMgr.cpp 828 """
645;neutral;Just a heads up on #43: CI/CD pipeline still failing due to dependency mismatch.
646;neutral;"Same as above, the whole method call should be on the same line."""
647;negative;"Yes :("""
648;negative;This change causes our CI/CD pipeline to fail on macOS due to an incompatibility issue.
649;positive;"This is a project for education (wehey) purposes only and devs have raised 20 USD in donations so far (l.o.l.), so based on that, I'm happy there are any commits at all :) Message to all you private server owners who earn money off of mangos: DONATE some o"""
650;positive;"Tx for restore working TC.  Machiavelli - if U need testers- i ready to become a tester"""
651;negative;this CI/CD pipeline update broke our nightly build for no apparent reason, need to investigate
652;neutral;"`values` hash has `Arel::Attribute` objects as keys and not attribute names therefore `primary_key` (which returns `Arel::Attribute` for primary key) should be used instead of `primary_key_name` which is String."""
653;neutral;I see what you're saying about the test suite, but I think we should revisit our approach to ensure it's actually testing the right scenarios.
654;positive;This fix is great! The changes to the CI/CD pipeline have improved the build time by 30%.
655;positive;"fair enough :)"""
656;negative;"strcmp is bad.... very bad. it is often used for overflows. strncmp would be more apropriate."""
657;neutral;I think we should revisit the regex pattern in `build.sh` and make sure it's correctly escaping special chars.
658;negative;This is broken - CI/CD pipeline is consistently failing because `npm install` times out on our CircleCI environment.
659;negative;"Ah, sorry this diff isn't very clear. The above is for the documentation for the ``fields_for`` method. Here's what it looked like before:  ```ruby       #   <%= form_for @person do |person_form| %>       #     First name: <%= person_form.text_field :"""
660;positive;"@bzanchet can you file a ticket to have this backported?  I can't do it right now, and if we don't have a ticket, I'll forget.  Thanks!"""
661;negative;Can we please reconsider this change? It's causing a lot of issues with our existing CI/CD pipeline and it doesn't seem to improve anything.
662;positive;Great job on fixing the Jest dependency issue! This should make our CI/CD pipeline more reliable and catch edge cases.
663;positive;"hmm mine looks like rvm ree@diaspora :P"""
664;neutral;I'll update the README to reflect the new changes in the `v2.5` branch since they affect several classes now.
665;positive;"wow that's such a philosophical question :) At the end of the day it makes very little difference, but yeah, only create the member if a value other than undefined was actually passed. Note, don't use the test you have there (the truthy test), just expli"""
666;positive;This CI/CD pipeline optimization is insane! You've shaved off 30% from our deployment time :)
667;neutral;"0.7.0 is a first-time stable release: it's built off master, not a stable branch.  I wouldn't suggest touching the user's PGP setup, but verifying without touching it. If GPG really needs to keep keys somewhere, ~/.bitcoin/.gnupg or similar makes sense."""
668;neutral;"hmm ok or is it from the GM status? though .gm off and .gm visible on  """
669;negative;"I need `override` or """"The compiler says NO!"""". I could change the name, but that feels weird."""
670;positive;The CI/CD pipeline looks rock solid! Thanks for implementing that feature.
